,Rank,CV score (mean),CV score (standard deviation),Target imputation,PCA prop. var.,Imputer strategy,Feature subset,SVM kernel,SVM gamma,SVM degree,SVM C
4245,19717,1.8799588552684974,2.4344891594766804,KNN Imputation,0.85,most_frequent,wk_9_10,poly,0.1,4,10
8255,19718,1.8802091186523544,2.428424074319222,KNN Imputation,0.6,most_frequent,all,poly,10,6,0.01
7884,19719,1.8806343810229784,2.4129900635063373,KNN Imputation,0.7,median,all,poly,100,5,1000
4074,19720,1.8808593459877354,2.40668993098398,No Imputation,0.7,mean,wk_10,poly,10,6,100
888,19721,1.8808818798969038,2.432125534483341,KNN Imputation,0.95,most_frequent,wk_9_10,poly,10,4,0.1
3676,19722,1.881122184467321,2.431908756836366,No Imputation,0.85,most_frequent,wk_9_10,poly,0.1,6,1000
1064,19723,1.882207855413931,2.4523404547704244,KNN Imputation,0.85,median,all,poly,1,3,0.1
4854,19724,1.8822826368532763,2.442183037430266,No Imputation,0.85,mean,wk_9_10,poly,0.01,6,1
2797,19725,1.8823758492881613,2.4301134020992476,KNN Imputation,0.9,most_frequent,wk_9_10,poly,100,5,10
6471,19726,1.8824684363682873,2.422006785266795,No Imputation,0.85,most_frequent,all,poly,0.1,5,1000
6884,19727,1.882615043407024,2.424461314951667,KNN Imputation,0.8,most_frequent,wk_9_10,poly,10,6,1
4775,19728,1.8826515920345646,2.42396325324504,No Imputation,0.8,most_frequent,all,poly,10,6,100
1555,19729,1.8826920544624446,2.337554068242371,KNN Imputation,0.9,most_frequent,wk_9_10,poly,100,3,1000
9410,19730,1.8828674854661351,2.3030748749670304,No Imputation,0.8,mean,wk_9_10,poly,0.01,3,10
1399,19731,1.8829337931303312,2.4177370329869525,KNN Imputation,0.85,most_frequent,wk_9_10,poly,1,4,1
6565,19732,1.882991401048867,2.421095056465251,No Imputation,0.8,mean,all,poly,10,6,10
1167,19733,1.8830258315457615,2.4755733010498786,KNN Imputation,0.8,median,all,poly,10,5,0.01
2091,19734,1.8832217885502218,2.466627407115579,No Imputation,0.85,median,all,poly,1,5,10
4646,19735,1.883275467890551,2.4313495002850276,No Imputation,0.6,most_frequent,all,poly,0.1,4,1000
3248,19736,1.883355092662893,2.446485097466749,No Imputation,0.85,most_frequent,wk_10,poly,100,3,100
2070,19737,1.8843880469747571,2.441644499444847,No Imputation,0.85,mean,all,poly,0.01,3,100
673,19738,1.8845320923081044,2.4309105602003336,No Imputation,0.95,most_frequent,wk_9_10,poly,10,5,1000
5710,19739,1.8846525530948472,2.227025914562241,No Imputation,0.9,mean,wk_10,poly,10,3,10
6002,19740,1.8861989301345392,2.4217372579457543,No Imputation,0.8,most_frequent,wk_9_10,poly,1,5,1
8807,19741,1.8865027701317376,2.430998830349355,KNN Imputation,0.85,mean,all,poly,10,2,1000
7732,19742,1.8867052235485697,2.529234610185964,KNN Imputation,0.7,median,all,poly,10,6,0.1
6504,19743,1.8868450487000252,2.425148706122497,No Imputation,0.85,most_frequent,all,poly,0.1,3,1000
7855,19744,1.8868838123314304,2.422621227340733,KNN Imputation,0.95,most_frequent,all,poly,100,4,1000
7128,19745,1.8869800328937452,2.427751626692321,No Imputation,0.8,most_frequent,all,poly,0.01,5,1
3406,19746,1.8872864702887284,2.4371778659504257,KNN Imputation,0.9,most_frequent,wk_9_10,poly,0.01,4,1000
8304,19747,1.8873440508701502,2.546283861280031,No Imputation,0.7,most_frequent,all,linear,0.01,6,100
1509,19748,1.8875615216855155,2.430051325172707,No Imputation,0.85,most_frequent,wk_9_10,poly,10,6,0.01
1115,19749,1.887733590059869,2.4360268140287347,KNN Imputation,0.85,most_frequent,wk_10,poly,0.1,6,1
8313,19750,1.8880362470592023,2.4321029886960726,No Imputation,0.9,most_frequent,wk_9_10,poly,100,4,10
5032,19751,1.888484492938618,2.4237373751937987,No Imputation,0.85,median,wk_10,poly,100,6,0.01
1947,19752,1.8889024220695965,2.445305844480091,No Imputation,0.85,most_frequent,wk_10,poly,1,3,0.01
3309,19753,1.8892864778427847,2.420039810745072,KNN Imputation,0.8,median,wk_9_10,poly,1,3,10
2128,19754,1.891065214064278,2.4702048228068136,No Imputation,0.85,most_frequent,wk_10,poly,1,3,1
2325,19755,1.891128732727794,2.4205620486227533,KNN Imputation,0.85,most_frequent,wk_9_10,poly,100,6,0.1
7762,19756,1.8911576807794308,2.4318301258505097,No Imputation,0.9,most_frequent,wk_9_10,poly,10,6,10
8372,19757,1.8913291520617566,2.333702829958534,No Imputation,0.95,most_frequent,wk_10,poly,10,3,1000
8528,19758,1.8915903504251095,2.4179534218809717,KNN Imputation,0.8,most_frequent,wk_9_10,poly,1,5,1
9257,19759,1.8921647886775381,2.41411332347107,KNN Imputation,0.95,most_frequent,all,poly,100,5,0.1
7584,19760,1.8924810381959176,2.475361136668611,KNN Imputation,0.95,median,wk_10,poly,0.01,6,1
7008,19761,1.8926911690158963,2.4222554103562524,KNN Imputation,0.95,most_frequent,wk_9_10,poly,1,4,0.01
3352,19762,1.8932588585103196,2.4225741321915826,No Imputation,0.8,most_frequent,wk_9_10,poly,10,6,0.01
8604,19763,1.893418171840819,2.388436257760493,KNN Imputation,0.95,most_frequent,wk_10,poly,0.1,5,1000
7965,19764,1.8942914632527725,2.4276179625108423,No Imputation,0.6,most_frequent,all,poly,0.01,6,10
550,19765,1.894769482026394,2.466700092339823,KNN Imputation,0.85,median,wk_10,poly,1,4,0.1
4605,19766,1.8962739387196574,2.4193469496787707,No Imputation,0.9,most_frequent,wk_9_10,poly,0.1,4,10
6231,19767,1.896975959255943,2.4189465319686154,No Imputation,0.85,most_frequent,wk_9_10,poly,1,6,1
3635,19768,1.897079271372791,2.371191607671936,No Imputation,0.95,mean,wk_9_10,poly,100,4,10
1591,19769,1.8977195929917596,2.453204014510784,KNN Imputation,0.7,mean,wk_9_10,poly,0.01,5,1
9416,19770,1.898133959214091,2.4292155126606345,KNN Imputation,0.8,median,all,poly,1,5,0.01
7369,19771,1.8983250724769074,2.414159836450757,KNN Imputation,0.85,most_frequent,wk_9_10,poly,100,5,1000
1000,19772,1.898643374403207,2.4289357332596904,KNN Imputation,0.95,most_frequent,wk_9_10,poly,100,5,10
2373,19773,1.89867839475778,2.4191775473837605,No Imputation,0.95,most_frequent,wk_9_10,poly,1,6,1
4586,19774,1.8991497661717773,2.41427285202096,No Imputation,0.95,most_frequent,all,poly,10,6,10
5334,19775,1.8991554218610827,2.3688982448638902,No Imputation,0.95,mean,wk_9_10,poly,1,4,100
8854,19776,1.8995605850540165,2.3762619738545516,KNN Imputation,0.95,mean,wk_9_10,poly,100,4,0.01
2260,19777,1.9001569845760085,2.4081276801453595,No Imputation,0.8,mean,wk_10,poly,0.01,4,100
6568,19778,1.900303256968014,2.4187006843106533,No Imputation,0.9,most_frequent,wk_9_10,poly,10,4,1000
9407,19779,1.9005795237739083,2.432686045289035,No Imputation,0.85,median,all,poly,100,3,0.1
4700,19780,1.9006749344474083,2.440478984832909,No Imputation,0.85,median,wk_10,poly,100,6,0.1
3602,19781,1.901335055767321,2.419424634685162,KNN Imputation,0.7,mean,wk_9_10,poly,0.01,4,1
79,19782,1.9016429780104744,2.4188102276914742,KNN Imputation,0.85,median,all,poly,10,3,10
4289,19783,1.9019158198218533,2.4284493320965312,KNN Imputation,0.95,most_frequent,wk_9_10,poly,10,6,0.01
661,19784,1.9025424599418748,2.4161186194397173,KNN Imputation,0.95,most_frequent,wk_10,poly,0.1,4,1
5669,19785,1.9026474228890962,2.4168792548647127,No Imputation,0.95,most_frequent,wk_9_10,poly,100,4,0.1
4725,19786,1.9026675303338276,2.4137038509201494,No Imputation,0.85,most_frequent,all,poly,10,5,0.1
3747,19787,1.9028220911797156,2.4165703688198086,KNN Imputation,0.9,most_frequent,wk_9_10,poly,10,5,10
5984,19788,1.9031100663743516,2.4210616484270577,No Imputation,0.7,most_frequent,all,poly,100,4,0.1
5260,19789,1.903161610326346,2.4251543881068085,KNN Imputation,0.9,most_frequent,wk_9_10,poly,1,6,0.1
2182,19790,1.9036725352552573,2.446237249740017,No Imputation,0.85,mean,wk_10,poly,100,6,1
9802,19791,1.9039905640146078,2.4200714313359133,No Imputation,0.95,most_frequent,wk_9_10,poly,10,4,1000
3013,19792,1.9045187724370642,2.4137229581722934,No Imputation,0.95,most_frequent,wk_9_10,poly,0.1,5,1
3231,19793,1.9050415139934682,2.4266904750568403,No Imputation,0.95,most_frequent,wk_10,poly,10,6,0.1
6538,19794,1.905266826964937,2.4138717383147004,KNN Imputation,0.85,mean,wk_9_10,poly,0.01,5,1
6614,19795,1.9056147679221105,2.434671222875888,No Imputation,0.9,most_frequent,wk_9_10,poly,100,4,0.1
6931,19796,1.9058993447896626,2.4187345954269768,No Imputation,0.9,most_frequent,wk_9_10,poly,100,5,0.01
5484,19797,1.9078247004241848,2.415457167084308,KNN Imputation,0.85,most_frequent,wk_9_10,poly,10,6,0.1
4490,19798,1.9083509226645567,2.4285427072514056,KNN Imputation,0.9,most_frequent,wk_9_10,poly,0.1,4,1
1541,19799,1.9087324091950932,2.4179723423449664,No Imputation,0.8,most_frequent,wk_10,poly,100,5,1
66,19800,1.9092855686209809,2.435351488925293,No Imputation,0.85,most_frequent,wk_10,poly,10,3,100
1880,19801,1.9092867436637626,2.42502904020539,KNN Imputation,0.6,mean,all,poly,0.1,6,0.01
1909,19802,1.9095377944929752,2.4066090109151936,No Imputation,0.8,most_frequent,wk_9_10,poly,0.1,5,1
2472,19803,1.910533792348458,2.4232938158813524,KNN Imputation,0.9,median,wk_10,poly,10,2,100
5540,19804,1.9119152086357558,2.408087291979191,KNN Imputation,0.85,most_frequent,all,poly,0.01,5,1000
8089,19805,1.9136452583298282,2.429830434279133,KNN Imputation,0.8,most_frequent,wk_10,poly,0.1,4,1
7226,19806,1.9141956606777248,2.4148590812507242,KNN Imputation,0.95,most_frequent,wk_9_10,poly,0.01,4,1000
879,19807,1.914683696057202,2.411580651952702,KNN Imputation,0.85,most_frequent,wk_9_10,poly,100,4,100
357,19808,1.9149612492952532,2.4308676434198913,KNN Imputation,0.85,most_frequent,wk_9_10,poly,10,6,100
9391,19809,1.9149986086568114,2.4248138925031952,KNN Imputation,0.8,median,wk_9_10,poly,1,3,0.01
3642,19810,1.9162523465915133,2.4207069545100164,No Imputation,0.8,median,all,poly,0.1,4,0.1
1013,19811,1.9164920735576978,2.4195543510029656,KNN Imputation,0.9,mean,wk_10,poly,0.01,5,100
4452,19812,1.9171213075267015,2.3629263790995294,KNN Imputation,0.8,most_frequent,wk_9_10,poly,100,5,0.01
8987,19813,1.9176234224228863,2.4514035760775723,No Imputation,0.7,mean,wk_9_10,poly,0.01,5,10
4970,19814,1.9178760188948885,2.4311666948130606,KNN Imputation,0.6,mean,wk_9_10,poly,0.01,3,10
8296,19815,1.9187856123141334,2.418244157096117,No Imputation,0.6,median,all,poly,10,6,100
4318,19816,1.9190074502413257,2.417745162648741,KNN Imputation,0.85,most_frequent,wk_9_10,poly,1,4,0.01
5480,19817,1.9191000146034654,2.4263967976084118,KNN Imputation,0.95,most_frequent,wk_9_10,poly,0.1,4,10
3704,19818,1.9191645055552122,2.2921505555521313,KNN Imputation,0.95,most_frequent,wk_9_10,poly,0.01,3,1
4984,19819,1.9192148569292726,2.416441486827351,KNN Imputation,0.9,most_frequent,wk_9_10,poly,100,6,1000
7524,19820,1.9194123322751764,2.403133323461054,No Imputation,0.7,mean,wk_10,poly,10,3,100
8690,19821,1.9195975888755683,2.4228175421462574,No Imputation,0.85,most_frequent,wk_9_10,poly,0.1,6,0.01
3481,19822,1.921107460860285,2.409224572557422,No Imputation,0.8,most_frequent,wk_9_10,poly,100,6,1
3740,19823,1.9214695167597058,2.3310058339517936,KNN Imputation,0.85,mean,wk_9_10,poly,0.01,3,1
3429,19824,1.9216347185525158,2.4343424759234327,No Imputation,0.95,most_frequent,wk_9_10,poly,100,6,0.01
2701,19825,1.922115897498405,2.433905767600037,No Imputation,0.85,most_frequent,wk_10,poly,1,3,100
834,19826,1.9223429235694962,2.24575084255794,No Imputation,0.85,median,wk_10,poly,0.01,2,10
4996,19827,1.9225382251538357,2.4134821906715853,KNN Imputation,0.9,most_frequent,wk_9_10,poly,0.1,6,0.1
3545,19828,1.922620653880984,2.409678867902824,KNN Imputation,0.9,most_frequent,wk_9_10,poly,0.1,4,100
4332,19829,1.9227483643702505,2.478559515926108,KNN Imputation,0.85,mean,wk_10,linear,0.1,5,100
3176,19830,1.9228469842092815,2.421488482712481,No Imputation,0.9,most_frequent,wk_10,poly,0.1,4,10
6207,19831,1.9229702980529446,2.4116166320472225,KNN Imputation,0.8,most_frequent,all,poly,0.1,6,0.1
2691,19832,1.9253371962418047,2.4222875500307444,KNN Imputation,0.8,most_frequent,wk_10,poly,10,5,1
1751,19833,1.92609214014191,2.3692483088777125,KNN Imputation,0.85,most_frequent,wk_10,poly,0.1,3,1
3398,19834,1.9270497018250505,2.4627311248319725,No Imputation,0.95,median,wk_10,poly,100,6,0.01
9065,19835,1.927164203813532,2.411614393444661,No Imputation,0.8,most_frequent,all,poly,100,5,10
907,19836,1.927359783689471,2.412877803482149,KNN Imputation,0.9,most_frequent,wk_9_10,poly,100,6,0.01
8597,19837,1.9286605347579087,2.4396242624698496,KNN Imputation,0.85,most_frequent,wk_9_10,poly,0.01,6,1000
5727,19838,1.9319050050214628,2.4137728083764607,No Imputation,0.9,most_frequent,wk_9_10,poly,1,6,0.01
6328,19839,1.9322336390073456,2.4100180658959434,No Imputation,0.95,most_frequent,wk_9_10,poly,10,4,10
6574,19840,1.9331845751422432,2.4021884147588746,KNN Imputation,0.9,mean,wk_9_10,poly,0.01,3,10
3458,19841,1.9334855241786841,2.4058078421368045,KNN Imputation,0.95,most_frequent,wk_10,poly,1,4,100
8812,19842,1.9354941740213398,2.513757951231882,KNN Imputation,0.85,mean,wk_10,linear,100,2,10
2493,19843,1.9359633118594046,2.4110091018806514,No Imputation,0.95,most_frequent,wk_10,poly,1,4,100
7532,19844,1.9361867289252686,2.4133710426388157,No Imputation,0.7,most_frequent,all,poly,0.01,6,1000
9107,19845,1.941691465592901,2.106412475803762,KNN Imputation,0.8,median,wk_10,poly,0.1,5,0.01
9520,19846,1.9420373577495151,2.3907345093455405,No Imputation,0.7,most_frequent,all,poly,10,4,0.01
8607,19847,1.944165300771664,2.4073933262592226,KNN Imputation,0.9,most_frequent,wk_9_10,poly,0.1,6,100
4908,19848,1.9454043212936818,2.405793203488583,KNN Imputation,0.9,most_frequent,wk_9_10,poly,1,4,100
803,19849,1.9466168300829065,2.6566405255632093,No Imputation,0.95,mean,wk_9_10,poly,0.1,6,0.1
9498,19850,1.947427889456333,2.4143932597193296,KNN Imputation,0.9,most_frequent,wk_9_10,poly,1,6,1
3475,19851,1.9500112910349192,2.4448099518670277,No Imputation,0.95,most_frequent,wk_10,poly,1,3,1
7864,19852,1.951931023398836,2.422562131717702,KNN Imputation,0.95,most_frequent,wk_9_10,poly,100,6,0.01
6492,19853,1.9532811763689424,2.4052679161253523,No Imputation,0.85,most_frequent,wk_9_10,poly,0.01,6,10
7615,19854,1.9536980253524354,2.4592078388670835,No Imputation,0.7,most_frequent,wk_10,poly,0.1,5,10
6108,19855,1.9554004403764325,2.409530830825209,No Imputation,0.8,mean,wk_9_10,poly,0.1,3,1000
1423,19856,1.9569936579067828,2.398627769519726,No Imputation,0.85,mean,wk_9_10,poly,0.1,3,0.01
1900,19857,1.957852255742727,2.4160611055147716,No Imputation,0.8,median,wk_9_10,poly,0.01,5,10
7736,19858,1.9581878900943337,2.3660308286815575,KNN Imputation,0.85,most_frequent,wk_10,poly,1,3,0.01
6058,19859,1.9585988765072042,2.406321351333725,KNN Imputation,0.85,mean,wk_9_10,poly,10,3,100
7702,19860,1.9610182997443188,2.406871466290931,KNN Imputation,0.85,most_frequent,wk_9_10,poly,0.1,6,100
1931,19861,1.961200454142519,2.4618253593329067,No Imputation,0.95,median,wk_10,poly,10,4,100
1932,19862,1.9612526053586259,2.4352622741729353,KNN Imputation,0.85,most_frequent,wk_9_10,poly,0.01,5,100
5814,19863,1.9622801813524713,2.3917580719343223,No Imputation,0.85,median,wk_9_10,poly,0.01,3,10
4852,19864,1.9647982337060192,2.4409803788916755,KNN Imputation,0.85,most_frequent,wk_10,poly,0.1,4,1
9890,19865,1.9649795138275592,2.3988956325257362,KNN Imputation,0.8,most_frequent,wk_10,poly,1,5,1
3410,19866,1.967644106838558,2.3477358767310785,No Imputation,0.8,mean,wk_10,poly,1,2,1
5600,19867,1.9706173724348908,2.3997213160906434,KNN Imputation,0.85,most_frequent,wk_9_10,poly,0.1,6,1
6903,19868,1.9729581560218334,2.664835181936754,KNN Imputation,0.6,mean,wk_10,poly,100,5,1000
8812,19869,1.9733627238891795,2.382631583241559,No Imputation,0.95,median,wk_10,poly,100,6,1000
8089,19870,1.9738864778675604,2.566577872216964,No Imputation,0.85,most_frequent,wk_10,poly,10,3,10
620,19871,1.9741815701787133,2.4099062218139475,KNN Imputation,0.95,most_frequent,wk_9_10,poly,1,5,1000
3851,19872,1.9746143875457887,2.4118563319606303,KNN Imputation,0.6,most_frequent,all,poly,1,6,100
126,19873,1.9748372525047526,2.4158014366563605,KNN Imputation,0.9,most_frequent,wk_9_10,poly,0.01,5,100
8413,19874,1.9757245672834582,2.3942843521469612,KNN Imputation,0.9,most_frequent,wk_10,poly,100,3,10
4650,19875,1.9757393122916795,2.409089882912798,KNN Imputation,0.9,most_frequent,wk_9_10,poly,100,4,100
9755,19876,1.9795476166351569,2.2730774917394805,KNN Imputation,0.8,median,wk_10,poly,0.01,6,1000
5485,19877,1.9826883230532133,2.3901487392341036,KNN Imputation,0.95,most_frequent,wk_9_10,poly,100,6,0.1
8311,19878,1.9832280549508419,2.40396413030833,KNN Imputation,0.95,most_frequent,wk_10,poly,10,5,0.01
237,19879,1.9838566430986582,2.387882704169565,No Imputation,0.95,median,wk_9_10,poly,0.01,3,1000
6687,19880,1.9878189741411056,2.63930576420111,KNN Imputation,0.95,mean,wk_9_10,poly,1,6,1000
9562,19881,1.9888573461968548,2.3837641936512917,KNN Imputation,0.8,most_frequent,wk_9_10,poly,100,5,1000
6810,19882,1.9908345641161744,2.4337291022583476,No Imputation,0.85,most_frequent,wk_9_10,poly,1,4,100
8284,19883,1.9917467918596696,2.3981891127779895,No Imputation,0.8,mean,wk_9_10,poly,0.01,5,10
8784,19884,1.9920037994430904,2.4669574727693337,KNN Imputation,0.85,median,wk_9_10,poly,0.01,3,1
5011,19885,1.992529726865726,2.3728185455854707,No Imputation,0.95,median,wk_9_10,poly,100,3,1000
9873,19886,1.9962114441224226,2.4126426718081153,No Imputation,0.85,most_frequent,wk_9_10,poly,100,4,100
513,19887,1.9968069700758755,2.223778497717092,No Imputation,0.95,mean,wk_10,poly,10,3,0.1
8960,19888,2.000167917608251,2.4215792036202566,No Imputation,0.6,mean,wk_10,poly,0.1,5,1000
7771,19889,2.0015046554693323,2.4196534502329183,KNN Imputation,0.95,most_frequent,wk_9_10,poly,0.01,5,10
3063,19890,2.0035208212880393,2.4160085742521464,No Imputation,0.85,most_frequent,wk_10,poly,10,3,1000
1974,19891,2.0040455510073327,2.38877356598309,No Imputation,0.7,most_frequent,wk_9_10,poly,0.01,5,10
1611,19892,2.0057785325980495,2.4151950773765285,KNN Imputation,0.9,median,wk_10,poly,0.1,2,1
5476,19893,2.008412080400723,2.402902165878058,No Imputation,0.95,most_frequent,wk_10,poly,0.1,5,1
9853,19894,2.01031694279236,2.3714520064132416,No Imputation,0.95,most_frequent,wk_10,poly,0.1,4,100
2754,19895,2.0108430320683657,2.3963234390147568,KNN Imputation,0.9,most_frequent,wk_9_10,poly,100,4,10
5910,19896,2.0130454327488634,2.4027989393286244,KNN Imputation,0.8,median,wk_9_10,poly,0.1,3,0.01
8291,19897,2.0138397978749754,2.3978622630477475,KNN Imputation,0.95,median,wk_10,poly,100,6,1
9709,19898,2.0213429992961,2.36401241017645,KNN Imputation,0.95,median,wk_9_10,poly,1,3,1000
451,19899,2.024256840224177,2.3803389605597713,KNN Imputation,0.95,mean,wk_10,poly,0.01,4,10
5443,19900,2.0255958800383085,2.4620623214689408,KNN Imputation,0.95,most_frequent,wk_10,poly,0.1,5,0.1
3409,19901,2.028707585366755,2.433575113204085,No Imputation,0.6,mean,wk_10,poly,0.1,5,100
1966,19902,2.029620807102104,2.370114990255808,No Imputation,0.9,most_frequent,wk_9_10,poly,10,5,10
5058,19903,2.038208893700976,2.417979552631543,KNN Imputation,0.7,mean,wk_10,poly,0.01,6,10
6598,19904,2.039487772151154,2.3828514796946814,KNN Imputation,0.8,median,wk_9_10,poly,0.01,5,10
6150,19905,2.0432407170860705,2.3778298008694003,KNN Imputation,0.85,median,wk_9_10,poly,0.01,3,10
1418,19906,2.043402285005363,2.4941357073641215,KNN Imputation,0.9,mean,wk_10,poly,100,5,1
311,19907,2.0489234954261875,2.389682571384662,KNN Imputation,0.95,most_frequent,wk_9_10,poly,100,6,100
912,19908,2.049175985426256,2.4516977179449544,No Imputation,0.7,mean,wk_10,poly,0.01,6,10
3659,19909,2.051641888335236,2.5652566366119505,No Imputation,0.95,most_frequent,wk_10,poly,10,5,0.01
6467,19910,2.053690558722862,2.382321130010287,KNN Imputation,0.95,median,wk_10,poly,0.01,5,10
1447,19911,2.0536940075883594,2.45295141628423,No Imputation,0.8,median,wk_10,poly,0.01,4,1
731,19912,2.0564723119696464,2.423249960100487,No Imputation,0.85,mean,wk_9_10,poly,100,6,0.01
5023,19913,2.057183296100014,2.6349691960620407,KNN Imputation,0.9,mean,wk_10,poly,0.01,6,1
