,rank_test_score,mean_test_score,std_test_score,param_pca__n_components,param_imputer__strategy,param_df_selector__attribute_names,param_SVM__kernel,param_SVM__gamma,param_SVM__degree,param_SVM__C
7692,2431,-0.6937978155528366,0.0010279530239400865,0.95,most_frequent,wk_9_10,rbf,10,5,1000
2910,2432,-0.6937980476551715,0.000979849085627981,0.6,median,wk_9_10,rbf,10,5,10
1217,2433,-0.6938002823056993,0.0009746527867244172,0.9,mean,all,rbf,100,2,1000
5739,2434,-0.6938013831209761,0.000944995922716605,0.8,mean,wk_9_10,rbf,100,6,1000
1332,2435,-0.6938021706713812,0.0010384150680679393,0.8,median,all,rbf,1,4,1
5747,2436,-0.6938027411265999,0.055835545788612315,0.6,most_frequent,wk_9_10,poly,1,4,0.1
6950,2437,-0.6938053818130627,0.0009198726058188108,0.95,mean,all,rbf,1,4,1000
1227,2438,-0.6938067193977213,0.0009773761312844142,0.9,mean,wk_9_10,rbf,100,5,1000
9820,2439,-0.6938090520596684,0.0009944298850958352,0.95,mean,wk_9_10,rbf,10,6,100
2164,2440,-0.6938092149447003,0.0009415323082429645,0.7,most_frequent,wk_9_10,rbf,10,2,10
7551,2441,-0.6938145989781066,0.0009627662319300551,0.85,mean,wk_9_10,rbf,100,5,10
1381,2442,-0.6938151545090057,0.0010764299530232023,0.8,most_frequent,all,rbf,10,3,10
4604,2443,-0.6938163795209948,0.0010792922392686454,0.8,most_frequent,wk_9_10,rbf,100,3,100
2686,2444,-0.6938188352318085,0.001363884084975988,0.9,mean,wk_9_10,rbf,10,4,1
4736,2445,-0.693823920513792,0.001245671197384371,0.85,most_frequent,wk_9_10,rbf,1,4,1
8848,2446,-0.6938245229033643,0.0009556908800050606,0.9,median,all,rbf,1,2,1000
4567,2447,-0.6938245437563187,0.0009745789215146886,0.9,mean,all,rbf,1,4,100
6841,2448,-0.6938285130121893,0.0013871904556506506,0.8,most_frequent,wk_9_10,rbf,10,5,100
2435,2449,-0.6938308172449622,0.0009383863172162829,0.95,mean,wk_9_10,rbf,10,2,10
3547,2450,-0.6938335358345659,0.0008244646639125785,0.7,mean,wk_9_10,rbf,100,5,10
5419,2451,-0.6938341398900509,0.0011967189842997216,0.85,most_frequent,wk_9_10,rbf,10,6,10
6386,2452,-0.6938342956531593,0.0013738171754456522,0.9,median,wk_9_10,rbf,1,3,1
5426,2453,-0.6938354480866912,0.0011474739597483157,0.85,median,all,rbf,100,2,1
6899,2454,-0.6938366655369451,0.0010000421067542804,0.85,most_frequent,all,rbf,10,6,10
4266,2455,-0.6938378541452799,0.0009764306851850719,0.95,most_frequent,all,rbf,0.1,5,100
4800,2456,-0.6938436869342832,0.00136735192284332,0.95,mean,all,rbf,0.1,4,1000
1780,2457,-0.6938464629743544,0.0010207432601277338,0.85,most_frequent,all,rbf,0.1,3,1000
1513,2458,-0.693847253383625,0.0012794713454747169,0.95,most_frequent,wk_9_10,rbf,1,3,1
557,2459,-0.6938509847293537,0.1554791667995454,0.9,mean,wk_9_10,poly,0.1,2,100
9866,2460,-0.6938527730103928,0.0013807342741117556,0.7,most_frequent,wk_9_10,rbf,100,6,100
5150,2461,-0.6938544028032209,0.0013771532338762815,0.85,most_frequent,all,rbf,10,5,100
1001,2462,-0.6938588255956347,0.0008717031140712047,0.85,mean,wk_9_10,rbf,1,2,0.01
6228,2463,-0.6938594924802575,0.23003479643368602,0.95,median,wk_9_10,linear,0.01,5,100
645,2464,-0.6938635813980307,0.0008629100672152324,0.85,mean,wk_9_10,rbf,1,3,10
3837,2465,-0.6938649142949529,0.0008903868030083128,0.6,most_frequent,wk_9_10,rbf,10,2,1
8231,2466,-0.693865420323401,0.0010535244572651608,0.85,mean,all,rbf,1,6,10
7821,2467,-0.6938673036576671,0.0015610273946584576,0.8,most_frequent,wk_9_10,rbf,100,5,1
2631,2468,-0.6938739820155702,0.0010328547674425073,0.95,median,all,rbf,1,2,100
3498,2469,-0.6938741976264124,0.0010725237658471324,0.95,most_frequent,all,rbf,10,6,1000
2998,2470,-0.6938785127146416,0.0009354914422484943,0.6,most_frequent,all,rbf,10,5,10
5188,2471,-0.6938793270086687,0.0017523889982431998,0.9,median,all,rbf,0.1,5,1
1174,2472,-0.6938805544766474,0.0012481870581454052,0.85,most_frequent,wk_9_10,rbf,10,6,1
3357,2473,-0.6938835527880787,0.0014403363379310893,0.95,mean,wk_9_10,rbf,10,2,1
5664,2474,-0.6938850618961852,0.0013911464151683123,0.7,mean,all,rbf,10,2,10
161,2475,-0.6938854829971669,0.0013518426884433763,0.85,median,wk_9_10,rbf,10,6,1
1083,2476,-0.6938866981330098,0.0010720125850024955,0.8,median,wk_9_10,rbf,10,5,100
982,2477,-0.6938888899830502,0.000904643326285646,0.95,mean,wk_9_10,rbf,10,5,10
9488,2478,-0.6938901549756769,0.0011396521009570016,0.7,median,wk_9_10,rbf,100,4,1
9156,2479,-0.693890972299246,0.0009456916108967809,0.95,median,wk_9_10,rbf,10,6,1000
1018,2480,-0.6938921540071507,0.0010356529834603847,0.7,mean,wk_9_10,rbf,10,2,1
2376,2481,-0.6938979010483338,0.000959219099974107,0.95,most_frequent,all,rbf,100,3,100
7741,2482,-0.6939040920128268,0.0014451043286862117,0.85,median,all,rbf,1,5,1
2730,2483,-0.6939050293966499,0.0009587975841174518,0.8,mean,all,rbf,100,4,10
3873,2484,-0.6939058876066528,0.001240009537109072,0.85,mean,all,rbf,1,3,1
2473,2485,-0.6939062488302442,0.001343243634297975,0.9,most_frequent,all,rbf,100,4,1
4781,2486,-0.6939111602763458,0.0012524957487438158,0.85,median,wk_9_10,rbf,1,2,1
7175,2487,-0.693912950810246,0.0012332292989524585,0.8,mean,wk_9_10,rbf,10,6,1
8407,2488,-0.6939144456357688,0.0034874760746948425,0.85,median,all,rbf,0.1,6,100
4345,2489,-0.6939148691565753,0.0012606405393971556,0.95,most_frequent,wk_9_10,rbf,100,5,1
8436,2490,-0.6939182710966489,0.001283741018775733,0.9,most_frequent,all,rbf,10,4,1
9433,2491,-0.6939196428123645,0.0008985201118799593,0.8,median,all,rbf,0.1,5,0.1
4909,2492,-0.6939201451747519,0.0013352542731304643,0.85,most_frequent,all,rbf,0.1,4,1000
1007,2493,-0.6939214953695751,0.0009836088459800078,0.95,mean,wk_9_10,rbf,100,4,100
5430,2494,-0.693923401339565,0.0009123745601961167,0.6,mean,all,rbf,100,6,100
3057,2495,-0.6939266370003668,0.0011066460027451843,0.85,mean,wk_9_10,rbf,1,4,10
1245,2496,-0.6939270292463325,0.0009027360576441012,0.8,median,wk_9_10,rbf,10,4,100
7368,2497,-0.6939285563828805,0.0011178886233007546,0.95,mean,all,rbf,1,6,100
6191,2498,-0.6939302599144093,0.0012471273756160953,0.8,most_frequent,all,rbf,10,6,1
7252,2499,-0.6939332259004403,0.0009749944286983188,0.6,most_frequent,wk_9_10,rbf,10,3,1
812,2500,-0.69393789875985,0.001465715441592461,0.9,mean,all,rbf,1,3,10
7365,2501,-0.6939379617156034,0.0011221913614954887,0.9,most_frequent,wk_9_10,rbf,100,4,10
9883,2502,-0.6939391819070824,0.0015461265512315455,0.85,most_frequent,all,rbf,1,4,1
3211,2503,-0.6939476815472402,0.0011814658530051134,0.85,most_frequent,wk_9_10,rbf,10,5,100
878,2504,-0.6939496285750077,0.001217009093024176,0.8,most_frequent,all,rbf,10,4,1
6000,2505,-0.6939540293682493,0.0013382528379391183,0.85,median,wk_9_10,rbf,1,6,1
7645,2506,-0.6939546723432136,0.0014653033981747478,0.7,mean,all,rbf,10,4,1000
255,2507,-0.6939659946964974,0.0015754692496574112,0.85,median,wk_9_10,rbf,1,6,10
3060,2508,-0.6939676624620718,0.06002773685714332,0.8,median,all,poly,0.01,2,0.01
4647,2509,-0.693973188305837,0.0014210530157120853,0.9,most_frequent,wk_9_10,rbf,10,3,1
3900,2510,-0.6939781243413365,0.0014474778315800574,0.85,median,wk_9_10,rbf,10,3,1000
6277,2511,-0.6939804203047452,0.0013884452412292463,0.85,mean,wk_9_10,rbf,10,5,100
284,2512,-0.6939808288922814,0.000898937683993708,0.95,most_frequent,all,rbf,10,5,10
6350,2513,-0.69398101862949,0.17297171211670803,0.9,mean,wk_10,rbf,0.1,3,1000
7245,2514,-0.693983954553502,0.0015273179975714018,0.7,mean,all,rbf,1,2,100
697,2515,-0.6939847031529923,0.0011072413100085706,0.85,most_frequent,all,rbf,1,6,1
4777,2516,-0.6939880256357265,0.0010148646261935006,0.85,median,all,rbf,1,6,1000
2751,2517,-0.6939886525043597,0.0009860884740543377,0.85,most_frequent,all,rbf,10,3,10
9938,2518,-0.6939898220995213,0.0014722849483257848,0.95,most_frequent,wk_9_10,rbf,1,2,1000
1628,2519,-0.6939904413047873,0.0013830757461145145,0.7,most_frequent,wk_9_10,rbf,1,5,1
5567,2520,-0.6940002999635734,0.0013434744073513786,0.9,most_frequent,wk_9_10,rbf,1,2,1
5297,2521,-0.6940009181754936,0.0009692753774633054,0.6,median,wk_9_10,rbf,100,6,1000
9277,2522,-0.6940066149903047,0.001031674002364009,0.8,mean,all,rbf,10,6,10
3491,2523,-0.6940103123145681,0.001228186913118083,0.8,most_frequent,wk_9_10,rbf,100,2,1
4511,2524,-0.6940137505047576,0.0014907267145661395,0.85,most_frequent,wk_9_10,rbf,100,3,1
1698,2525,-0.6940174959113979,0.0012906456433172573,0.6,most_frequent,all,rbf,1,6,1
7478,2526,-0.6940181617870942,0.001433767506342751,0.8,most_frequent,all,rbf,100,6,1000
6824,2527,-0.6940222825399591,0.00141961802854043,0.9,median,wk_9_10,rbf,100,6,100
6388,2528,-0.6940256932992889,0.001381668309192676,0.85,most_frequent,wk_9_10,rbf,100,2,1
4138,2529,-0.6940261312710764,0.001306615147582596,0.9,mean,all,rbf,100,3,1
3691,2530,-0.6940304381494531,0.0011001333071593024,0.6,most_frequent,all,rbf,100,4,1000
4512,2531,-0.6940321755761617,0.0011924257651645673,0.9,median,wk_9_10,rbf,100,4,1
6937,2532,-0.6940328369742923,0.001138654431609743,0.7,most_frequent,all,rbf,10,6,100
2408,2533,-0.694033131384541,0.09624079174071662,0.8,median,wk_9_10,linear,10,6,1
488,2534,-0.6940379821584314,0.0013869335078530172,0.6,mean,all,rbf,100,2,1
3919,2535,-0.694041604368621,0.05554187551918013,0.6,mean,wk_9_10,linear,10,3,1
5043,2536,-0.6940433765970013,0.002908595582919086,0.6,most_frequent,wk_10,rbf,10,6,0.01
6409,2537,-0.6940441796395538,0.0007171042435761676,0.6,most_frequent,all,rbf,10,2,0.01
2168,2538,-0.694045503190135,0.0014396419476057703,0.7,most_frequent,all,rbf,1,6,10
3215,2539,-0.6940460270089281,0.001602229261025607,0.85,mean,all,rbf,100,4,1
8154,2540,-0.6940540674305475,0.002528714631489186,0.95,median,all,rbf,0.1,5,1
3213,2541,-0.6940587802905068,0.0014658256400191638,0.8,most_frequent,wk_9_10,rbf,100,6,1
763,2542,-0.6940652671533494,0.0025234034459140848,0.95,median,all,rbf,1,6,100
7763,2543,-0.6940701875596841,0.0008748261879399849,0.8,most_frequent,all,rbf,0.1,5,0.1
8922,2544,-0.6940736098931592,0.04550080846438869,0.7,most_frequent,wk_9_10,linear,0.01,4,1000
9968,2545,-0.6940744744590412,0.0013707919931690868,0.85,most_frequent,all,rbf,100,3,1
2204,2546,-0.69407756714597,0.0025445227890812006,0.95,median,wk_9_10,rbf,100,3,1
5653,2547,-0.6940850519528773,0.00118879836011626,0.9,median,wk_9_10,rbf,10,6,1
9154,2548,-0.694085355482386,0.001830539232673341,0.6,median,wk_10,rbf,10,6,0.01
3371,2549,-0.6940958426764758,0.0010537009619230417,0.9,mean,wk_9_10,rbf,1,3,100
9720,2550,-0.6940989073064594,0.002526329760779128,0.95,most_frequent,wk_9_10,rbf,1,6,1
3385,2551,-0.6940998356799668,0.0025885534685623763,0.8,mean,wk_9_10,rbf,1,2,1
102,2552,-0.6941003139743451,0.001464371296342345,0.8,median,wk_9_10,rbf,100,4,1
8320,2553,-0.6941011569885178,0.0017255445919726784,0.85,most_frequent,wk_9_10,rbf,100,4,1
3926,2554,-0.6941019825668325,0.002508672794921265,0.95,median,wk_9_10,rbf,1,4,1
8123,2555,-0.6941022512643794,0.07763588307288614,0.9,median,wk_10,poly,0.01,3,0.1
2068,2556,-0.6941029522071229,0.0013777091750800056,0.9,most_frequent,wk_9_10,rbf,1,6,1
9388,2557,-0.6941030591809942,0.0014688627839151843,0.85,most_frequent,all,rbf,10,6,100
6305,2558,-0.6941056338282963,0.0015450894580841285,0.95,mean,all,rbf,1,5,100
9044,2559,-0.6941062477411057,0.00148631841452224,0.8,mean,all,rbf,10,3,10
7362,2560,-0.6941102782791908,0.0012645872900650787,0.9,mean,all,rbf,0.1,4,10
9055,2561,-0.6941123509405607,0.0009519232207210335,0.95,mean,wk_9_10,rbf,10,5,1000
4156,2562,-0.6941133088764215,0.0009098047093556719,0.8,median,wk_9_10,rbf,1,4,0.1
1598,2563,-0.6941141582850403,0.0026993554761772305,0.8,mean,wk_9_10,rbf,1,3,1
1425,2564,-0.6941187310228331,0.007635557581731676,0.7,median,all,rbf,0.1,6,1
848,2565,-0.6941209308960599,0.09709488623379321,0.6,most_frequent,wk_9_10,poly,1,4,10
4862,2566,-0.6941227486745565,0.0014518441143129494,0.8,most_frequent,all,rbf,1,3,1
410,2567,-0.6941236195564032,0.0014767119550789557,0.95,median,all,rbf,100,4,10
5067,2568,-0.6941314677646775,0.0025036062102751716,0.8,median,all,rbf,1,6,100
8815,2569,-0.6941314819662432,0.0011569775185982175,0.85,mean,wk_9_10,rbf,1,2,10
789,2570,-0.6941320905952596,0.0024789704757144015,0.8,median,wk_9_10,rbf,100,5,100
2399,2571,-0.6941321145846662,0.0028235747625631933,0.9,median,wk_10,rbf,0.1,4,0.01
9408,2572,-0.6941334739846258,0.0014509480738878011,0.85,median,all,rbf,100,3,1
3497,2573,-0.6941358405874684,0.0015197598272376825,0.6,mean,all,rbf,10,6,1
3461,2574,-0.6941373531752693,0.0014774294380020913,0.95,mean,all,rbf,100,3,100
3764,2575,-0.6941401657552417,0.002502650746517029,0.8,median,all,rbf,10,5,1
2478,2576,-0.6941412989878158,0.001474829910210034,0.95,most_frequent,wk_9_10,rbf,100,4,1000
2908,2577,-0.6941433657866769,0.0025323563592507107,0.7,most_frequent,wk_9_10,rbf,10,5,1
7609,2578,-0.6941435650853922,0.0024969674499691033,0.85,median,all,rbf,1,2,1000
6032,2579,-0.6941450300259254,0.0008493468745735754,0.95,mean,wk_9_10,rbf,100,6,0.01
9860,2580,-0.694145652537107,0.0017021187211982488,0.85,most_frequent,all,rbf,100,6,1
9430,2581,-0.6941463097266627,0.0013094696186491325,0.8,mean,wk_9_10,rbf,10,3,0.1
4096,2582,-0.6941474838894532,0.0013586191507204768,0.7,mean,wk_9_10,rbf,100,2,1
8106,2583,-0.6941529871139929,0.08011122488321827,0.85,most_frequent,wk_9_10,rbf,0.1,6,100
4035,2584,-0.694157752216132,0.0015657932051119845,0.95,most_frequent,wk_9_10,rbf,1,2,1
840,2585,-0.6941579648313765,0.001464281774449053,0.85,mean,wk_9_10,rbf,10,6,100
4095,2586,-0.6941631890230658,0.0023282940545533877,0.95,mean,wk_9_10,rbf,1,5,10
1605,2587,-0.6941634279953817,0.09750998472508147,0.7,median,wk_9_10,rbf,0.1,3,1
8279,2588,-0.6941645551991875,0.0013951737197981239,0.95,mean,wk_9_10,rbf,1,5,1
9702,2589,-0.6941744615847778,0.001542151864358438,0.95,most_frequent,all,rbf,10,6,100
2368,2590,-0.6941752189307593,0.002464903432914091,0.85,most_frequent,wk_9_10,rbf,10,5,1000
9216,2591,-0.6941761354274802,0.007466783351243456,0.7,median,all,rbf,0.1,2,1
1054,2592,-0.6941779796282243,0.003163934647802837,0.85,mean,all,rbf,0.01,6,0.1
1260,2593,-0.6941801430640387,0.0024673562785952523,0.9,most_frequent,all,rbf,100,2,10
9146,2594,-0.6941828259293131,0.0014585951474182586,0.7,most_frequent,all,rbf,1,4,1
428,2595,-0.6941856708589053,0.001459341151576407,0.8,most_frequent,wk_9_10,rbf,1,2,1
5208,2596,-0.6941889339034313,0.0011293128557140406,0.95,median,all,rbf,10,2,100
4993,2597,-0.6941922119732022,0.0016444033949837213,0.95,most_frequent,all,rbf,1,6,0.1
3729,2598,-0.6941937219742723,0.000898592259027441,0.85,mean,all,rbf,10,6,0.1
3663,2599,-0.694194071045118,0.05592636113649061,0.95,median,wk_9_10,rbf,0.01,3,1000
538,2600,-0.6941957475115401,0.002485038348678794,0.9,most_frequent,all,rbf,1,3,100
5385,2601,-0.69419638961978,0.002517754766329537,0.9,most_frequent,wk_9_10,rbf,1,3,100
4141,2602,-0.6941971463713175,0.001152015442896509,0.6,mean,wk_9_10,rbf,10,3,1000
4365,2603,-0.6941983012240577,0.002500585284193516,0.6,median,wk_9_10,rbf,10,6,100
2069,2604,-0.6942073184271299,0.001198580692619651,0.95,median,all,rbf,10,4,10
1648,2605,-0.6942087798162329,0.0011376738078144732,0.7,median,wk_9_10,rbf,100,3,10
49,2606,-0.6942102901952804,0.0012462438946495547,0.95,mean,all,rbf,1,5,1
4869,2607,-0.6942221316267256,0.0015501122979182025,0.85,mean,all,rbf,100,2,1000
4924,2608,-0.6942232067962963,0.001255303755942454,0.8,most_frequent,wk_9_10,rbf,10,3,10
2811,2609,-0.6942240948954909,0.001755167331110421,0.8,most_frequent,wk_9_10,rbf,10,2,1
1335,2610,-0.6942330085093695,0.002501549737240651,0.7,median,wk_9_10,rbf,100,6,100
2374,2611,-0.6942355435321342,0.0039749484761184934,0.8,mean,wk_9_10,rbf,0.1,3,0.1
7818,2612,-0.6942394685896026,0.0019728707367832944,0.8,most_frequent,all,rbf,0.1,2,1000
9918,2613,-0.6942441107186081,0.001340357239175424,0.8,most_frequent,wk_9_10,rbf,1,4,1
6024,2614,-0.6942456188025571,0.1104041592884418,0.8,most_frequent,wk_9_10,poly,10,3,1
9303,2615,-0.6942496841133533,0.1294138102440971,0.9,median,wk_10,poly,100,5,1000
9912,2616,-0.6942565631429164,0.0013112041498207381,0.95,median,all,rbf,100,6,1
8657,2617,-0.6942606614714244,0.000973587434829094,0.85,median,all,rbf,1,4,0.1
8295,2618,-0.6942666953433556,0.006979315833234463,0.7,mean,all,rbf,0.1,4,1
3421,2619,-0.6942687293763562,0.0019076725387604952,0.85,mean,wk_9_10,rbf,1,6,100
6977,2620,-0.6942818715825789,0.002223145367296306,0.8,most_frequent,all,rbf,0.1,2,100
6206,2621,-0.6942935448125859,0.13186913129110553,0.7,mean,all,poly,0.1,5,0.1
9730,2622,-0.694300094912143,0.0014516984594109177,0.8,mean,wk_9_10,rbf,100,4,1
4613,2623,-0.6943095139309787,0.0013880123518487679,0.95,median,all,rbf,0.1,5,0.1
5464,2624,-0.6943101404973373,0.030260649178304747,0.95,mean,all,linear,0.01,3,1000
5147,2625,-0.6943146404686029,0.00425311990744819,0.9,mean,wk_9_10,rbf,0.1,6,0.1
9018,2626,-0.6943243208383307,0.09296163236586773,0.8,mean,wk_10,rbf,0.1,6,1
5314,2627,-0.6943346560846734,0.0012804563060624544,0.9,median,all,rbf,1,4,0.01
3343,2628,-0.694338812381656,0.0016552481852519113,0.9,mean,wk_9_10,rbf,100,5,0.01
4174,2629,-0.69434862844479,0.004824360819723892,0.9,most_frequent,wk_9_10,rbf,0.1,5,0.1
2915,2630,-0.6943504424936972,0.00113216320582183,0.6,mean,all,rbf,100,3,10
9655,2631,-0.6943574391557987,0.0025311689396227354,0.85,most_frequent,wk_9_10,rbf,100,3,10
6126,2632,-0.6943633789800971,0.001612643393747883,0.8,mean,all,rbf,10,3,1
5460,2633,-0.6943659111899784,0.001902739114560212,0.6,most_frequent,all,rbf,0.1,2,0.1
7220,2634,-0.6943687676155401,0.0025292414456221427,0.8,median,wk_9_10,rbf,10,2,1000
7790,2635,-0.6943771680074364,0.0017234317371611968,0.7,most_frequent,wk_9_10,rbf,1,4,0.1
2021,2636,-0.6943843174424721,0.010651990490872554,0.7,mean,all,rbf,0.1,3,10
2341,2637,-0.6943893101182751,0.0020864320986110994,0.8,most_frequent,all,rbf,0.1,3,100
8836,2638,-0.694390961646953,0.08058037478713476,0.95,most_frequent,wk_10,poly,0.01,6,0.01
8637,2639,-0.6944021346707039,0.0018169020458535662,0.6,most_frequent,wk_9_10,rbf,100,3,1000
339,2640,-0.6944046306399375,0.0020052751930061032,0.9,median,all,rbf,0.1,5,0.1
6707,2641,-0.6944142856953058,0.002484470899284297,0.95,most_frequent,wk_9_10,rbf,100,2,100
9168,2642,-0.6944184527397005,0.0016616236438485297,0.6,mean,wk_9_10,rbf,10,4,1
5927,2643,-0.6944280721718944,0.0010085977769470579,0.6,median,wk_9_10,rbf,1,2,0.1
2795,2644,-0.6944346703632962,0.0014746957500322295,0.8,mean,wk_9_10,rbf,10,2,100
8438,2645,-0.6944395049381307,0.0015487571486912854,0.6,most_frequent,all,rbf,10,5,0.1
5165,2646,-0.6944402083197512,0.17371276808550065,0.8,median,wk_9_10,linear,0.01,5,0.1
7348,2647,-0.6944403428984082,0.16095581638804096,0.6,mean,all,poly,1,5,10
5073,2648,-0.6944431539691799,0.001525981014393719,0.8,most_frequent,all,rbf,10,2,1000
5765,2649,-0.6944580758755305,0.002307538015439486,0.95,median,all,rbf,1,4,1000
9335,2650,-0.6944584116029979,0.0026257861962903388,0.8,most_frequent,all,rbf,0.1,6,100
5264,2651,-0.6944634834595615,0.002615685024539999,0.9,median,wk_9_10,rbf,100,2,1
1858,2652,-0.6944635061221247,0.0038526830008188575,0.8,mean,wk_9_10,rbf,1,3,100
7123,2653,-0.6944647503828358,0.3048088389194131,0.7,most_frequent,wk_10,linear,100,5,1
9242,2654,-0.6944692730029163,0.002503484229039489,0.6,most_frequent,wk_9_10,rbf,100,3,100
4241,2655,-0.6944795865057017,0.0026084016672961283,0.95,mean,all,rbf,10,3,1
4718,2656,-0.6944805963022099,0.06660920223573766,0.85,median,wk_9_10,linear,0.1,2,0.1
2384,2657,-0.6944811468818827,0.002089048957672186,0.8,mean,wk_9_10,rbf,1,5,1
475,2658,-0.694489669728971,0.0008568506698638568,0.8,median,wk_9_10,rbf,10,5,0.01
540,2659,-0.6944896957238146,0.0026051392655735764,0.95,mean,wk_9_10,rbf,100,5,1
9175,2660,-0.6944959262717046,0.002246890625638296,0.8,mean,wk_9_10,rbf,1,6,1
6822,2661,-0.6945075561369958,0.0025953153598917227,0.8,mean,wk_9_10,rbf,100,5,1
8367,2662,-0.6945208509687208,0.01208257478791528,0.7,mean,all,rbf,0.1,4,1000
3915,2663,-0.6945234541530312,0.0017263994477632754,0.9,median,all,rbf,1,2,100
4212,2664,-0.694530398277477,0.005816233601775314,0.7,most_frequent,all,rbf,0.01,4,0.1
5697,2665,-0.6945324250046625,0.1629816938561053,0.9,mean,wk_9_10,poly,100,2,0.1
6468,2666,-0.6945437019364246,0.011554929896272192,0.7,mean,all,rbf,0.1,3,1000
344,2667,-0.6945478689359843,0.0024593915321277243,0.95,median,all,rbf,100,6,10
6245,2668,-0.6945666266439797,0.0024954109054087146,0.7,median,all,rbf,1,4,100
1171,2669,-0.6945673158301651,0.06947278159496478,0.85,median,wk_9_10,poly,100,6,0.1
6701,2670,-0.6945715729962778,0.0012592086312571396,0.9,mean,all,rbf,0.1,6,0.1
3635,2671,-0.6945735647437435,0.0017949224610116531,0.9,most_frequent,all,rbf,100,4,0.1
7552,2672,-0.6945799360812801,0.008533093049020243,0.6,median,all,rbf,0.01,6,0.1
1707,2673,-0.6945827884898331,0.05855454435634531,0.95,mean,all,linear,0.01,4,1000
3958,2674,-0.6945828689195747,0.002673901095532191,0.6,mean,all,rbf,100,4,100
5095,2675,-0.694589244775181,0.0027512816208340256,0.7,median,wk_9_10,rbf,0.1,5,0.01
1419,2676,-0.6945907286060143,0.0016341742185967706,0.9,most_frequent,wk_9_10,rbf,100,5,0.01
853,2677,-0.6946056034215756,0.007778171125161637,0.6,most_frequent,wk_9_10,rbf,0.1,2,0.1
5391,2678,-0.6946110600551274,0.0020043909339237144,0.85,mean,wk_9_10,rbf,10,4,0.01
3096,2679,-0.6946111107265998,0.0032060421329386927,0.6,mean,all,rbf,1,4,0.1
6109,2680,-0.6946123109154337,0.11529685209503268,0.95,mean,wk_9_10,rbf,0.01,6,1000
7092,2681,-0.694614704095254,0.0023133885539912045,0.85,mean,wk_9_10,rbf,0.1,2,0.01
5944,2682,-0.6946258718093106,0.011450523392107177,0.7,mean,all,rbf,0.1,2,100
3102,2683,-0.6946259943624862,0.0027920228303358083,0.95,median,wk_10,rbf,1,3,0.01
8762,2684,-0.6946278936076945,0.0013872689216571554,0.85,most_frequent,all,rbf,0.1,2,0.01
1876,2685,-0.6946285492503204,0.003962276411932278,0.85,median,wk_9_10,rbf,1,5,1
7695,2686,-0.6946358757281008,0.0038746584910049867,0.85,median,all,rbf,10,6,1
1841,2687,-0.6946436343898031,0.002801326664537569,0.9,mean,wk_9_10,rbf,100,2,1
7670,2688,-0.6946440024546682,0.06717752832305378,0.6,median,wk_9_10,poly,0.01,5,0.01
8740,2689,-0.6946461955099117,0.002672642683744254,0.8,most_frequent,all,rbf,0.1,4,10
4483,2690,-0.694648053074011,0.0025106577728205787,0.95,mean,all,rbf,1,6,1000
9005,2691,-0.6946503856290805,0.0008267829266008688,0.85,mean,all,rbf,1,3,0.01
4380,2692,-0.6946515365990351,0.0023519351485364096,0.8,median,all,rbf,0.1,3,0.01
3224,2693,-0.6946612015846363,0.006058699100810386,0.8,mean,wk_9_10,rbf,0.1,6,0.1
3001,2694,-0.6946706874299625,0.0026822820967240956,0.85,mean,wk_9_10,rbf,100,2,10
6041,2695,-0.6946724970861214,0.002075598936234401,0.6,most_frequent,all,rbf,0.1,6,0.01
6082,2696,-0.6946802596697776,0.06800298997154226,0.85,median,wk_9_10,poly,10,6,0.01
8272,2697,-0.6947000052115777,0.001272025371639259,0.6,mean,wk_9_10,rbf,1,3,0.1
224,2698,-0.6947024832989481,0.0020375919552055167,0.8,mean,all,rbf,0.1,5,0.1
9916,2699,-0.6947034442478067,0.001707200393629723,0.95,most_frequent,all,rbf,0.1,5,10
206,2700,-0.6947043966910904,0.0025036247327868987,0.7,mean,all,rbf,1,2,0.1
8662,2701,-0.6947062918365142,0.002627975471321491,0.6,mean,all,rbf,100,4,0.01
3923,2702,-0.6947185048937428,0.006047468320418248,0.8,most_frequent,all,rbf,0.01,3,0.1
8933,2703,-0.6947233929737966,0.034650971322073974,0.6,median,wk_10,rbf,0.1,5,10
7799,2704,-0.6947264041109753,0.09320128105148229,0.8,most_frequent,all,rbf,0.01,3,100
2147,2705,-0.694733380824727,0.02579459715490625,0.85,median,wk_10,poly,0.01,3,0.01
7321,2706,-0.6947373928891186,0.001257805972110692,0.8,median,all,rbf,100,5,0.1
594,2707,-0.6947458250781258,0.12041660827886622,0.95,median,wk_9_10,linear,0.01,2,0.1
5607,2708,-0.6947517917200816,0.002690657045359041,0.7,most_frequent,all,rbf,0.1,5,1
9611,2709,-0.6947708254329263,0.0018376507418873549,0.85,most_frequent,all,rbf,100,5,0.01
8337,2710,-0.6947734742934116,0.002673070783640442,0.9,most_frequent,wk_9_10,rbf,1,3,1
7304,2711,-0.6947819464435373,0.0027625925480639834,0.8,median,all,rbf,1,2,0.01
7050,2712,-0.6947830061438989,0.0029201651322668153,0.7,most_frequent,wk_10,rbf,10,3,0.01
3210,2713,-0.6947908431871767,0.0026787305959875807,0.8,most_frequent,all,rbf,1,2,1000
4263,2714,-0.6947950563692051,0.13604567619092564,0.85,mean,all,linear,0.1,4,100
6651,2715,-0.6947951611670368,0.003253590104222473,0.85,mean,wk_9_10,rbf,100,6,0.01
